splice_id	p_val	padj
1:6785575-6825092_(CAMTA1)_3	1.14352417692558e-05	5.73148178374213e-05
1:6820250-6825092_(CAMTA1)_3	1.14352417692558e-05	5.73148178374213e-05
1:22429014-22489880_(ZBTB40)_3	0.00316740598310961	0.00622195902145285
1:22452004-22489880_(ZBTB40)_3	0.0187608498493269	0.0243567077321717
1:45331556-45332023_(MUTYH)_3	0.00192880078347137	0.00417570221971421
1:145833582-145838056_(POLR3C)_3	0.0342767718479581	0.0382033562240719
1:145836574-145836815_(POLR3C)_5	4.83928180947624e-05	0.000188339861093955
1:145836574-145838056_(POLR3C)_5	7.05657509429685e-05	0.000255955596622083
1:145836574-145838056_(POLR3C)_3	5.14257560188053e-05	0.000193314091943418
1:145837596-145838056_(POLR3C)_3	2.9062438610669e-05	0.000121387054197087
1:150926348-150927704_(SETDB1)_3	0.00170909200663253	0.00380975495818087
1:150926463-150927704_(SETDB1)_3	0.0448214135680999	0.0461036181850978
1:154598585-154601041_(ADAR)_5	0.0020951651006619	0.0044542455996077
1:154598585-154601231_(ADAR)_5	0.0020951651006619	0.0044542455996077
1:202729103-202729707_(KDM5B)_3	0.00202939322771287	0.00434794870289778
1:202729173-202729707_(KDM5B)_3	0.00202939322771287	0.00434794870289778
1:202764145-202773118_(KDM5B)_3	0.0288052728934998	0.0338380123336993
1:202767060-202773118_(KDM5B)_3	0.0241973285238651	0.0300468328667213
1:231338604-231339769_(SPRTN)_3	6.55577933615764e-05	0.000238838304449444
1:231339477-231339769_(SPRTN)_3	6.55577933615764e-05	0.000238838304449444
1:231537327-231542460_(TSNAX)_5	0.0355543812280244	0.0394148435329439
1:231537327-231542481_(TSNAX)_5	0.0355543812280244	0.0394148435329439
1:241850586-241853358_(EXO1)_3	0.0280849039598518	0.0334190152155359
1:241852411-241853358_(EXO1)_3	0.0280849039598518	0.0334190152155359
1:244048586-244053788_(ZBTB18)_3	0.032544430776583	0.036717932131288
1:244048993-244053788_(ZBTB18)_3	1.49790993295801e-05	7.10627302315509e-05
1:244049921-244053788_(ZBTB18)_3	0.0438020742949818	0.0451112272004358
1:244053200-244053788_(ZBTB18)_3	8.21116489478834e-05	0.000295244929043041
1:161766442-161791408_(ATF6)_3	0.0110565209745615	0.0159855644160182
1:161781999-161791408_(ATF6)_3	0.0110565209745615	0.0159855644160182
2:9868429-9875865_(TAF1B)_5	0.00819721504400748	0.0128213816438246
2:9868429-9882706_(TAF1B)_5	0.00819721504400748	0.0128213816438246
2:9868429-9882706_(TAF1B)_3	0.0099885533560674	0.0146204134964031
2:9876018-9882706_(TAF1B)_3	0.00998855335606695	0.0146204134964031
2:28393822-28404107_(FOSL2)_3	0.0247313335889461	0.0305265863851618
2:47412560-47416296_(MSH2)_3	0.0317302060397596	0.0362944403801952
2:47414418-47416296_(MSH2)_3	0.0317302060397596	0.0362944403801952
2:47445657-47448328_(MSH2)_5	0.0297484205762759	0.0347270349636926
2:47445657-47463031_(MSH2)_5	0.0297484205762759	0.0347270349636926
2:60920109-60921763_(REL)_3	5.53248975954217e-13	2.28768451557069e-11
2:60920642-60921763_(REL)_3	5.53248975954217e-13	2.28768451557069e-11
2:121757333-121758710_(TSN)_3	0.000211030438744235	0.000692548304926518
2:121757434-121758710_(TSN)_3	0.000211030438744235	0.000692548304926518
2:127280631-127286703_(ERCC3)_3	0.022999178067128	0.0287750684743039
2:127284289-127286703_(ERCC3)_3	0.000873391267207083	0.00222244485532387
2:144390028-144394393_(ZEB2)_5	0.0264401704903665	0.0318746661742465
2:144390028-144396412_(ZEB2)_5	0.0264401704903665	0.0318746661742465
2:144390028-144396412_(ZEB2)_3	0.0466512543487732	0.047222261133948
2:144394480-144396412_(ZEB2)_3	0.047011690808489	0.0475234988937573
2:156330171-156330668_(NR4A2)_3	0.000579558806627528	0.00156632396431688
2:189791941-189805652_(PMS1)_5	0.0462145544162754	0.0470998254516923
2:189791941-189818017_(PMS1)_5	0.0462145544162754	0.0470998254516923
2:189791941-189818017_(PMS1)_3	0.0170572824620935	0.0225017095519314
2:189855128-189867799_(PMS1)_3	0.000620432247754956	0.00166590087303035
2:190979001-190980620_(STAT1)_3	0.00227695673554783	0.00470760805074515
2:190979866-190980620_(STAT1)_3	0.00227695673554783	0.00470760805074515
2:191036299-191039199_(STAT4)_3	0.00671473699275628	0.0109762318452243
2:191038961-191039199_(STAT4)_3	0.00671473699275628	0.0109762318452243
2:191066515-191069693_(STAT4)_3	0.022178085697235	0.0278742809598987
2:191068594-191069693_(STAT4)_3	0.022178085697235	0.0278742809598987
2:199272672-199308760_(SATB2)_3	1.45328602333292e-11	4.29238407605832e-10
2:199285706-199308760_(SATB2)_3	1.45328602333292e-11	4.29238407605832e-10
2:207530018-207555628_(CREB1)_3	0.00464251600865509	0.00832833132138343
2:207530134-207555628_(CREB1)_3	0.00504977362927407	0.00888545274768012
2:207534683-207555628_(CREB1)_3	0.00154166451507098	0.00346455585316224
2:213021720-213021993_(IKZF2)_3	0.00557017432728225	0.00959694618471338
2:218659035-218659369_(ZNF142)_3	0.0291100118091091	0.0340991214817751
2:218659130-218659369_(ZNF142)_3	0.0291100118091091	0.0340991214817751
2:219157650-219158186_(NHEJ1)_3	0.0404629337398362	0.04251949962242
2:219157684-219158186_(NHEJ1)_3	0.0404629337398362	0.04251949962242
2:230169237-230170621_(SP110)_5	0.00990039254262447	0.0145428501469812
2:230169237-230172066_(SP110)_5	0.00990039254262447	0.0145428501469812
2:230169237-230172066_(SP110)_3	0.00371773302628138	0.00716338671357954
2:230171767-230172066_(SP110)_3	0.000346933085758457	0.00104332240698998
2:230506445-230511125_(SP100)_3	0.00231455161526026	0.00476152782542347
2:230508031-230511125_(SP100)_3	0.00231455161526026	0.00476152782542347
2:231457124-231457643_(NCL)_3	5.21356872189294e-06	2.93307573673841e-05
2:231457357-231457643_(NCL)_3	5.21356872189267e-06	2.93307573673841e-05
2:231463312-231464336_(NCL)_3	0.015573287559577	0.0208399818960683
2:231463316-231464143_(NCL)_5	9.12896918049428e-08	8.29632693655908e-07
2:231463316-231464336_(NCL)_5	9.12896918049428e-08	8.29632693655908e-07
2:231463316-231464336_(NCL)_3	0.015573287559577	0.0208399818960683
2:238239568-238239661_(HES6)_5	3.89319476842458e-07	3.00903932101601e-06
2:238239568-238239825_(HES6)_5	3.89319476842458e-07	3.00903932101601e-06
2:238239568-238239825_(HES6)_3	1.85813567884692e-06	1.1467747809003e-05
2:238239747-238239825_(HES6)_3	1.85813567884692e-06	1.1467747809003e-05
2:241097427-241102253_(MTERF4)_3	0.000907149450559568	0.00226650331000835
2:241099894-241102253_(MTERF4)_3	0.000681681426950536	0.00181270270124789
2:156330010-156332480_(NR4A2)_3	0.000977686855174227	0.00242079948870984
3:8947290-8958920_(RAD18)_3	0.0256737399616263	0.0311779485290234
3:8948570-8958920_(RAD18)_3	0.0256737399616263	0.0311779485290234
3:9751949-9754704_(OGG1)_5	0.000163987332246948	0.000555809523640271
3:9751949-9756471_(OGG1)_5	0.046558764434271	0.047222261133948
3:9751949-9765809_(OGG1)_5	0.0112523008667991	0.0162119387053011
3:9751949-9781513_(OGG1)_5	7.61949735739248e-05	0.000275167000635964
3:12351674-12379704_(PPARG)_3	0.0390564964140537	0.0414005929646074
3:23962605-23964977_(NR1D2)_3	0.00215010030319745	0.00454765460548412
3:23963330-23964977_(NR1D2)_3	0.00215010030319745	0.00454765460548412
3:25615586-25618654_(TOP2B)_3	1.99907835724449e-05	9.03408634667319e-05
3:25618509-25618654_(TOP2B)_3	1.99907835724449e-05	9.03408634667319e-05
3:33396280-33396745_(UBP1)_5	0.0287247465265604	0.0337948312008249
3:33396280-33397045_(UBP1)_5	0.0287247465265604	0.0337948312008249
3:33396280-33397045_(UBP1)_3	0.032738490028473	0.0368363690524451
3:33396878-33397045_(UBP1)_3	0.032738490028473	0.0368363690524451
3:36993663-36996619_(MLH1)_3	0.00555683046216258	0.00959394319876504
3:36993890-36996619_(MLH1)_3	0.00893335823691633	0.0137066554024672
3:36994037-36996619_(MLH1)_3	0.0114440713130831	0.0164595599581213
3:36996709-37004401_(MLH1)_3	0.00759692488537907	0.0119898032065047
3:37001048-37004401_(MLH1)_3	0.0266041326532098	0.0319790955002972
3:37001053-37004401_(MLH1)_3	0.00839276181134603	0.0129977790598936
3:37012099-37028784_(MLH1)_3	0.0358524398573163	0.0396389943342254
3:37026007-37028784_(MLH1)_3	0.0358524398573163	0.0396389943342254
3:44502668-44510553_(ZNF852)_3	0.00562937917309647	0.00965738074068213
3:44503056-44510553_(ZNF852)_3	0.00562937917309647	0.00965738074068213
3:70970805-70972011_(FOXP1)_5	0.0172853738234257	0.0227627454649252
3:70970805-70972555_(FOXP1)_5	0.0191230518444657	0.0247636218582301
3:101828184-101852085_(NFKBIZ)_3	0.000464896846269899	0.00131667702693564
3:101829688-101852085_(NFKBIZ)_3	8.98032318187716e-05	0.000321503345082788
3:101849917-101852085_(NFKBIZ)_3	1.08550938333892e-05	5.64601421397037e-05
3:107523107-107526327_(BBX)_3	0.00306117310970402	0.00602759562315529
3:107525490-107526327_(BBX)_3	0.000373922076767491	0.00110836400532873
3:107645909-107710452_(BBX)_3	0.00943849059692839	0.0142179084219668
3:107661944-107710452_(BBX)_3	0.0287276497390326	0.0337948312008249
3:121719750-121722262_(GOLGB1)_3	0.0178199664724059	0.0232446565815137
3:121719768-121722262_(GOLGB1)_3	0.0178199664724059	0.0232446565815137
3:127604783-127604877_(MCM2)_5	0.0324350594016582	0.0366445274934035
3:127604783-127604896_(MCM2)_5	0.0324350594016582	0.0366445274934035
3:127609023-127615862_(MCM2)_3	0.00223120900425986	0.00463620564452991
3:127610985-127615862_(MCM2)_3	0.00223120900425986	0.00463620564452991
3:129288997-129290679_(HMCES)_5	1.51595409589047e-07	1.27927962989941e-06
3:129288997-129298354_(HMCES)_5	1.51595409589047e-07	1.27927962989941e-06
3:129288997-129298354_(HMCES)_3	3.43673850103329e-05	0.000140702115859135
3:129290804-129298354_(HMCES)_3	5.27666200208823e-05	0.000196567543951665
3:189808526-189864232_(TP63)_3	0.011969424712038	0.0168784581523889
3:189844412-189864232_(TP63)_3	0.011969424712038	0.0168784581523889
4:1935262-1938451_(NSD2)_5	1.51682148960488e-06	9.95564580875585e-06
4:1935262-1939654_(NSD2)_5	1.51682148960488e-06	9.95564580875585e-06
4:1935262-1939654_(NSD2)_3	1.66930327348711e-06	1.04584379331351e-05
4:1938532-1939654_(NSD2)_3	1.66930327348711e-06	1.04584379331351e-05
4:26163614-26362446_(RBPJ)_3	0.00564028403597276	0.00965738074068213
4:26320815-26362446_(RBPJ)_5	0.012000644974129	0.0168784581523889
4:26320815-26362446_(RBPJ)_3	0.0192118968723459	0.0248253729897344
4:26320815-26386353_(RBPJ)_5	0.0120006449741285	0.0168784581523889
4:26321048-26362446_(RBPJ)_3	1.69261718616545e-05	7.86401355594846e-05
4:26321871-26362446_(RBPJ)_3	0.0243839844573946	0.0301428328045819
4:26383960-26384529_(RBPJ)_5	0.030153916340669	0.0348105419370977
4:26383960-26386353_(RBPJ)_5	0.030153916340669	0.0348105419370977
4:26412987-26415475_(RBPJ)_3	0.0458792173324929	0.0469580603143213
4:26414155-26415475_(RBPJ)_3	0.0359410399261508	0.0396838985566445
4:26428860-26430419_(RBPJ)_3	0.0161280656386181	0.0214435856642076
4:26430053-26430419_(RBPJ)_3	0.0161280656386181	0.0214435856642076
4:67492275-67492751_(CENPC)_5	0.00374193840419149	0.00716338671357954
4:67492275-67492869_(CENPC)_5	0.00374193840419149	0.00716338671357954
4:75514520-75515433_(THAP6)_3	0.00151866421098681	0.00343151721990736
4:75514991-75515433_(THAP6)_3	0.00151866421098681	0.00343151721990736
4:102580639-102582573_(NFKB1)_5	0.0312287714893769	0.0358199639690911
4:102580639-102582866_(NFKB1)_5	0.0312287714893769	0.0358199639690911
4:102580639-102582866_(NFKB1)_3	0.0365066694970687	0.0398298359816303
4:102582634-102582866_(NFKB1)_3	0.0365066694970687	0.0398298359816303
4:102596332-102596831_(NFKB1)_5	0.0242945618635252	0.0300772494927176
4:102596332-102597520_(NFKB1)_5	0.0242945618635252	0.0300772494927176
4:102596332-102597520_(NFKB1)_3	0.0095318372370734	0.0142546643671966
4:102596872-102597520_(NFKB1)_3	0.0095318372370734	0.0142546643671966
4:184429070-184452571_(IRF2)_5	4.83548472467631e-07	3.66875767642872e-06
4:184429070-184474106_(IRF2)_5	0.0355060918985976	0.0394148435329439
5:80654964-80656411_(MSH3)_3	0.00603462610302316	0.010184970994286
5:80655262-80656411_(MSH3)_3	0.00603462610302316	0.010184970994286
5:80813741-80848448_(MSH3)_5	0.038071171156109	0.0408894266832496
5:80813741-80854130_(MSH3)_5	0.0375333961273285	0.0404695157722304
5:88804801-88823735_(MEF2C)_3	0.0361971166342892	0.0398298359816303
5:88817831-88823735_(MEF2C)_3	0.0361971166342892	0.0398298359816303
5:88823927-88880924_(MEF2C)_5	0.037165733579261	0.040242407785293
5:88823927-88882955_(MEF2C)_5	0.00258475489919161	0.00525206953717804
5:88823927-88887502_(MEF2C)_5	0.000423047514818183	0.00122328774389733
5:132484497-132485667_(IRF1)_5	4.56515351093607e-09	6.39895246363411e-08
5:132484497-132486557_(IRF1)_5	9.09379694824861e-11	2.03258650708151e-09
5:132484497-132486557_(IRF1)_3	2.15940525037241e-11	6.158028076062e-10
5:132485716-132486251_(IRF1)_5	3.0648303265227e-10	6.0347968572251e-09
5:132485716-132486557_(IRF1)_5	3.06483032652302e-10	6.0347968572251e-09
5:132485716-132486557_(IRF1)_3	3.84041713725728e-10	7.38610458723668e-09
5:132486373-132486557_(IRF1)_3	2.2537440236187e-12	8.8754586072984e-11
5:132486686-132486954_(IRF1)_3	8.33905370540694e-08	7.7487611397433e-07
5:132486840-132486954_(IRF1)_3	0.0417657988847146	0.0436115096940139
5:132486844-132486954_(IRF1)_3	6.79926094236833e-07	4.84740413736087e-06
5:132486868-132486954_(IRF1)_3	0.000459077589415627	0.0013093981379091
5:132488025-132489392_(IRF1)_5	0.000440163046513323	0.0012639404148143
5:132488025-132490545_(IRF1)_5	0.000440163046513323	0.0012639404148143
5:132488025-132490545_(IRF1)_3	0.000297520421928129	0.000914681743251163
5:132489483-132490545_(IRF1)_3	0.000390213138555303	0.00114842087396881
5:134115387-134115909_(TCF7)_3	2.7601495939896e-11	7.36336682009484e-10
5:134115630-134115909_(TCF7)_3	0.00016095039358472	0.000552306952259601
5:134115674-134115909_(TCF7)_3	3.03200487580267e-11	7.83583760090253e-10
5:134139038-134142185_(TCF7)_3	7.09743398473917e-10	1.27599519682159e-08
5:134140888-134142185_(TCF7)_3	7.09743398473917e-10	1.27599519682159e-08
5:135335141-135339428_(MACROH2A1)_5	0.00181538613916419	0.0039674203530765
5:135335141-135343260_(MACROH2A1)_5	0.00181538613916419	0.0039674203530765
5:135335141-135343260_(MACROH2A1)_3	0.000228773860555639	0.000730486419612022
5:135339575-135343260_(MACROH2A1)_3	0.000228773860555639	0.000730486419612022
5:135346057-135350823_(MACROH2A1)_5	1.27322574852131e-07	1.10837652002855e-06
5:135346057-135352946_(MACROH2A1)_5	3.74760406566573e-07	2.95168434505291e-06
5:135346057-135360497_(MACROH2A1)_5	1.79464044408301e-05	8.24537581809249e-05
5:135346057-135360497_(MACROH2A1)_3	4.87559678481393e-06	2.78077140761456e-05
5:135346057-135388922_(MACROH2A1)_5	0.00905468363460776	0.0137785747602928
5:135346057-135388922_(MACROH2A1)_3	0.000797124227922366	0.00205365026944485
5:135350913-135360497_(MACROH2A1)_3	2.85942758812374e-09	4.2227618131756e-08
5:135353045-135360497_(MACROH2A1)_3	8.17176455271146e-09	1.05820485439301e-07
5:135370142-135388922_(MACROH2A1)_3	0.000797124227922366	0.00205365026944485
5:143400852-143403211_(NR3C1)_5	0.0332195836423814	0.0372257393932919
5:143400852-143404376_(NR3C1)_5	0.0274249909931447	0.0327711660850155
5:143400852-143404619_(NR3C1)_5	0.0380125260568898	0.0408795306229491
5:143400852-143405150_(NR3C1)_5	0.00298013536306513	0.00589610513218867
5:93585804-93587917_(NR2F1)_3	3.62985732177744e-07	2.88643462029803e-06
6:395007-395487_(IRF4)_5	0.0065512568454212	0.0107817018390684
6:395007-395847_(IRF4)_5	0.0065512568454212	0.0107817018390684
6:395007-395847_(IRF4)_3	0.0186618213060642	0.0242662361951507
6:395546-395847_(IRF4)_3	0.0186618213060651	0.0242662361951507
6:10400791-10402492_(TFAP2A)_3	0.000889873374668733	0.00225743951181301
6:18236596-18237381_(DEK)_3	0.00622144509613465	0.0103523844959826
6:18236600-18237381_(DEK)_3	0.00622144509613465	0.0103523844959826
6:18237516-18244508_(DEK)_5	2.85679227498258e-05	0.000121157292892851
6:18237516-18249651_(DEK)_5	2.85679227498258e-05	0.000121157292892851
6:18237516-18249651_(DEK)_3	0.000163846142556125	0.000555809523640271
6:18244603-18249651_(DEK)_3	0.000163846142556125	0.000555809523640271
6:28332393-28336082_(ZSCAN31)_3	2.70663441016402e-08	2.83340083190588e-07
6:31760216-31760690_(MSH5)_5	0.0090266588664135	0.0137785747602928
6:31760216-31761188_(MSH5)_5	0.0090266588664135	0.0137785747602928
6:31760216-31761188_(MSH5)_3	0.0083534378045265	0.012961150214528
6:31760839-31761188_(MSH5)_3	0.0083534378045265	0.012961150214528
6:31761615-31761750_(MSH5)_5	0.0300902817083982	0.0348105419370977
6:45512407-45513450_(RUNX2)_5	6.81130676355605e-06	3.73043092282176e-05
6:45512407-45545217_(RUNX2)_5	0.00903349822295117	0.0137785747602928
6:45512407-45546827_(RUNX2)_5	0.0381909070477862	0.0409473666115921
6:52264786-52266075_(MCM3)_3	5.37039338976955e-07	4.00118498499047e-06
6:52265385-52266075_(MCM3)_3	5.37039338976955e-07	4.00118498499047e-06
6:52282861-52283294_(MCM3)_5	0.0274612068886527	0.0327711660850155
6:52282861-52284597_(MCM3)_5	0.0274612068886527	0.0327711660850155
6:52282861-52284597_(MCM3)_3	0.0338433936631291	0.0377712369222777
6:52283406-52284597_(MCM3)_3	0.0338433936631291	0.0377712369222777
6:87155361-87215903_(ZNF292)_3	0.00981141745260069	0.014516367866195
6:87155759-87215903_(ZNF292)_3	0.00981141745260069	0.014516367866195
6:118826864-118829048_(MCM9)_3	0.0433761520362026	0.0447282764762338
6:118828130-118829048_(MCM9)_3	0.0433761520362026	0.0447282764762338
6:143942663-143947985_(PLAGL1)_5	1.1056119725459e-05	5.67913727512709e-05
6:143942663-143960469_(PLAGL1)_5	0.000137624794446997	0.000482269936473162
6:143942663-143964787_(PLAGL1)_5	0.0176830065559762	0.0232124546377656
6:143942663-143964787_(PLAGL1)_3	0.0042092605071205	0.0078671047123646
6:143964818-143968907_(PLAGL1)_3	0.00492832689875656	0.00876500289305737
6:143966230-143968907_(PLAGL1)_3	0.036669468724558	0.0399021718884336
6:143966285-143968907_(PLAGL1)_3	0.019488083488527	0.0250033405745555
6:143968978-143985135_(PLAGL1)_5	0.0273987737901473	0.0327711660850155
6:143968978-144008090_(PLAGL1)_5	0.000185062328534897	0.000617123168138548
6:143968978-144064451_(PLAGL1)_5	0.0240896893201479	0.0299581549891163
6:143968978-144064468_(PLAGL1)_5	0.0229438273743537	0.0287493109675614
6:156935576-157084662_(ARID1B)_3	0.0123338833246087	0.0172671032403167
6:157036876-157084662_(ARID1B)_3	0.0123338833246087	0.0172671032403167
6:157174117-157180969_(ARID1B)_3	4.25866216428711e-05	0.000169322769705069
6:157175005-157180969_(ARID1B)_3	4.25866216428711e-05	0.000169322769705069
6:170567009-170567226_(TBP)_5	0.00125693610281777	0.00296149902287833
6:170567009-170569612_(TBP)_5	0.00125693610281777	0.00296149902287833
6:170567009-170569612_(TBP)_3	0.00435172896666855	0.00806923734402442
6:170567505-170569612_(TBP)_3	0.00435172896666855	0.00806923734402442
6:170569740-170571410_(TBP)_3	0.00106094719569836	0.00258059803188983
6:170569779-170571410_(TBP)_3	0.00106094719569836	0.00258059803188983
7:5977714-5978596_(PMS2)_3	0.00689979412774011	0.011210471009118
7:6006031-6006321_(PMS2)_5	0.00691481273691673	0.0112128433988826
7:7639144-7640320_(RPA3)_5	0.00138334961510795	0.00316030423119965
7:7639144-7640723_(RPA3)_5	0.00138334961510795	0.00316030423119965
7:44074025-44074398_(POLM)_3	0.00395700183909058	0.00750559752506401
7:44074233-44074398_(POLM)_3	0.0072660437465276	0.011690696845094
7:44074530-44078756_(POLM)_3	0.0220236372001113	0.0278069434572398
7:44076629-44078756_(POLM)_3	0.0220236372001113	0.0278069434572398
7:44078811-44079571_(POLM)_5	0.0151085722535785	0.0204255864679787
7:44078811-44080733_(POLM)_5	0.0151085722535785	0.0204255864679787
7:44117247-44117619_(POLD2)_5	0.00441565445233414	0.00809699829729564
7:44117247-44121834_(POLD2)_5	0.00441565445233414	0.00809699829729564
7:44117247-44121834_(POLD2)_3	0.00454120701249625	0.00821789540335754
