splice_id	p_val	padj
7:44118064-44121834_(POLD2)_3	0.00454120701249625	0.00821789540335754
7:50304359-50319048_(IKZF1)_3	2.0263936566071e-13	9.85780914125924e-12
7:50304922-50319048_(IKZF1)_3	2.04721213206559e-09	3.07826260585135e-08
7:50308906-50319048_(IKZF1)_3	3.15215939951999e-13	1.4482421241128e-11
7:50327757-50368006_(IKZF1)_5	4.7433144098676e-08	4.50887473213851e-07
7:50327757-50376533_(IKZF1)_5	0.00151324618355849	0.00343151721990736
7:50327757-50376533_(IKZF1)_3	0.00182938751149081	0.00397087525460078
7:50327757-50382540_(IKZF1)_5	1.47222135543561e-21	4.05842353648417e-19
7:50327757-50382540_(IKZF1)_3	2.95692483405751e-23	2.44537683776556e-20
7:50368065-50376533_(IKZF1)_5	1.753401306184e-08	1.90797747396601e-07
7:50368065-50376533_(IKZF1)_3	0.00182938751149081	0.00397087525460078
7:50368065-50382540_(IKZF1)_5	1.753401306184e-08	1.90797747396601e-07
7:50368065-50382540_(IKZF1)_3	0.00924592823760475	0.0139787617047516
7:50376793-50382540_(IKZF1)_3	1.27024996989266e-21	4.05842353648417e-19
7:74232216-74233775_(RFC2)_5	0.000474262871594254	0.00133406596873622
7:74232216-74235532_(RFC2)_5	0.000474262871594254	0.00133406596873622
7:74232216-74235532_(RFC2)_3	0.000302109720684908	0.00092193630629675
7:74233894-74235532_(RFC2)_3	0.000302109720684908	0.00092193630629675
7:74246763-74249012_(RFC2)_5	0.00103134616991185	0.00253092962171247
7:74246763-74249739_(RFC2)_5	0.00103134616991185	0.00253092962171247
7:74246763-74249739_(RFC2)_3	0.000840659057940277	0.00214575629912534
7:74249118-74249739_(RFC2)_3	0.000840659057940277	0.00214575629912534
7:74743520-74744139_(GTF2I)_5	0.00982970496380801	0.014516367866195
7:74743520-74744758_(GTF2I)_5	0.00982970496380801	0.014516367866195
7:74743520-74744758_(GTF2I)_3	0.00503924580557115	0.00888545274768012
7:74744250-74744758_(GTF2I)_3	0.00503924580557115	0.00888545274768012
7:74836383-74851367_(GTF2IRD2)_3	0.00594587673777742	0.0100763116027499
7:74850290-74851367_(GTF2IRD2)_3	0.00594587673777742	0.0100763116027499
7:87152555-87154390_(DMTF1)_5	6.06677883238137e-14	3.13576630898712e-12
7:87152555-87163495_(DMTF1)_5	6.06677883238137e-14	3.13576630898712e-12
7:87152555-87163495_(DMTF1)_3	9.74499775194397e-15	6.71592761738138e-13
7:87154528-87155455_(DMTF1)_5	0.00524964443915597	0.00913990726564629
7:87154528-87163495_(DMTF1)_5	0.00524964443915597	0.00913990726564629
7:87154528-87163495_(DMTF1)_3	1.65038695366894e-09	2.67621570722395e-08
7:87155497-87163495_(DMTF1)_3	0.00171729942798589	0.00381775974985035
7:87163332-87163495_(DMTF1)_3	1.29008810387419e-07	1.11135714781662e-06
7:87163617-87164934_(DMTF1)_3	0.0482799773032073	0.0485146308988487
7:87164331-87164934_(DMTF1)_3	0.0482799773032073	0.0485146308988487
7:87184625-87185829_(DMTF1)_3	0.0429554942137522	0.0445165334771593
7:87184892-87185829_(DMTF1)_3	0.0429554942137522	0.0445165334771593
7:92089529-92092674_(AKAP9)_5	0.00277324860454302	0.00556669076688611
7:92089529-92093097_(AKAP9)_5	0.00277324860454302	0.00556669076688611
7:100100093-100100544_(MCM7)_5	6.63525144490421e-18	1.09747058898722e-15
7:100100093-100101264_(MCM7)_5	6.63525144490457e-18	1.09747058898722e-15
7:107169027-107174448_(HBP1)_3	0.00373971427793488	0.00716338671357954
7:107169027-107179879_(HBP1)_3	0.00344214852519447	0.00672968517809888
7:107170130-107174448_(HBP1)_3	0.00373971427793463	0.00716338671357954
7:107170130-107179879_(HBP1)_3	0.000151231556081021	0.000527715176704659
7:115984513-116030633_(TFEC)_5	6.36438267679126e-06	3.50889631580443e-05
7:115984513-116110708_(TFEC)_5	6.36438267679158e-06	3.50889631580443e-05
7:124846998-124851872_(POT1)_3	0.043090058516911	0.0445443479918568
7:124848659-124851872_(POT1)_3	0.043090058516911	0.0445443479918568
7:128937834-128942071_(IRF5)_3	1.00074784221931e-08	1.21708597869908e-07
7:128938049-128942071_(IRF5)_3	0.00104153507311481	0.00254837131794658
7:128939423-128942071_(IRF5)_3	0.00393077768650836	0.00747299573963774
7:128940875-128942071_(IRF5)_3	3.84344243137445e-08	3.72581736348363e-07
7:128941391-128942071_(IRF5)_3	0.000177157215822921	0.000595212678837082
7:128941424-128942071_(IRF5)_3	0.000353303386620561	0.00105863007512755
7:152649363-152660701_(XRCC2)_5	0.00200491018398638	0.00431786646394984
7:152649363-152676041_(XRCC2)_5	0.00200491018398638	0.00431786646394984
7:152649363-152676041_(XRCC2)_3	0.00181820110497702	0.0039674203530765
7:152660782-152676041_(XRCC2)_3	0.00181820110497702	0.0039674203530765
7:107170130-107174448_(HBP1)_5	0.00369034732808742	0.00716055287170613
7:107170130-107179879_(HBP1)_5	0.00369034732808742	0.00716055287170613
8:11704304-11707856_(GATA4)_5	9.43551882660344e-07	6.50264505800087e-06
8:11704304-11748916_(GATA4)_5	9.43551882660344e-07	6.50264505800087e-06
8:11704304-11748916_(GATA4)_3	0.00585266259332687	0.00995916042115499
8:11708928-11748916_(GATA4)_3	0.00585266259332687	0.00995916042115499
8:28361142-28385080_(ZNF395)_5	0.000698276048641593	0.00183909010263248
8:28361142-28386004_(ZNF395)_5	0.0497974505204222	0.0497974505204222
8:28361182-28368449_(ZNF395)_5	0.0403060694887456	0.0424625725696721
8:28891484-28963811_(HMBOX1)_3	0.0251811434916857	0.0308973377857924
8:42338685-42339012_(POLB)_5	2.42284964154493e-05	0.000106015695955437
8:42338685-42344953_(POLB)_5	2.42284964154506e-05	0.000106015695955437
8:42338685-42344953_(POLB)_3	1.21010839184796e-05	5.99257269495965e-05
8:42339069-42344953_(POLB)_3	1.21010839184796e-05	5.99257269495965e-05
8:42352568-42354417_(POLB)_5	4.40167703820627e-06	2.56351190887083e-05
8:42352568-42355516_(POLB)_5	4.40167703820627e-06	2.56351190887083e-05
8:42352568-42355516_(POLB)_3	1.09611257495922e-06	7.43020573353502e-06
8:42354521-42355516_(POLB)_3	1.09611257495916e-06	7.43020573353502e-06
8:42357392-42361295_(POLB)_3	0.00253259193179852	0.00515875253102802
8:42361202-42361295_(POLB)_3	0.00253259193179852	0.00515875253102802
8:47964712-47969798_(MCM4)_3	0.00378339547362182	0.00722602322560102
8:47967485-47969798_(MCM4)_3	0.00369716575117112	0.00716055287170613
8:47969401-47969798_(MCM4)_3	0.000295060666955942	0.000913914500271776
8:47970876-47971341_(MCM4)_3	3.87448964038201e-08	3.72581736348363e-07
8:47971189-47971341_(MCM4)_3	3.87448964038201e-08	3.72581736348363e-07
8:47973064-47976686_(MCM4)_3	8.81779211825831e-07	6.17992718796578e-06
8:47975848-47976686_(MCM4)_3	1.47117835179922e-06	9.81181045917705e-06
8:73027052-73032042_(TERF1)_3	0.00017777210601301	0.000595212678837082
8:73030955-73032042_(TERF1)_3	0.00017777210601301	0.000595212678837082
8:73032133-73038706_(TERF1)_5	4.8759901502731e-05	0.000188339861093955
8:73032133-73039116_(TERF1)_5	4.8759901502731e-05	0.000188339861093955
8:73032133-73039116_(TERF1)_3	0.0385805794279655	0.0411161587460405
8:73038795-73039116_(TERF1)_3	0.0385805794279655	0.0411161587460405
8:96239685-96245860_(MTERF3)_3	0.02551952492374	0.0310819545094756
8:96244080-96245860_(MTERF3)_3	0.0255195249237412	0.0310819545094756
8:140511646-140514369_(CHRAC1)_5	0.00280705316001389	0.00558036770031608
8:140511646-140515126_(CHRAC1)_5	0.00280705316001389	0.00558036770031608
8:140511646-140515126_(CHRAC1)_3	0.00090212393015332	0.0022607772431418
8:140514495-140515126_(CHRAC1)_3	0.00090212393015332	0.0022607772431418
8:143331339-143332487_(TOP1MT)_5	0.0105951333822518	0.0153722373809162
8:143331339-143334108_(TOP1MT)_5	0.0196684122098428	0.025140304323864
8:143331339-143334740_(TOP1MT)_5	0.00032593381207753	0.000983749133533276
8:143331339-143334740_(TOP1MT)_3	1.21450082167953e-07	1.06850231864784e-06
8:143331339-143344916_(TOP1MT)_5	6.85823535203795e-07	4.84765866336358e-06
8:143331339-143359875_(TOP1MT)_5	0.004068773736837	0.00768236502366255
8:143332657-143334740_(TOP1MT)_3	3.62889840680082e-05	0.000146395072313379
8:143334285-143334740_(TOP1MT)_3	1.83896322806853e-09	2.91824189826966e-08
8:144309896-144311321_(HSF1)_3	8.50308080607954e-06	4.50772296578704e-05
8:144311249-144311321_(HSF1)_3	8.50308080607954e-06	4.50772296578704e-05
8:144802947-144804125_(ZNF517)_3	0.0364667423785751	0.0398298359816303
8:144803767-144804125_(ZNF517)_3	0.0364667423785751	0.0398298359816303
9:32987729-32988083_(APTX)_3	0.0178136461817219	0.0232446565815137
9:32987731-32988083_(APTX)_3	0.0178136461817219	0.0232446565815137
9:36840636-36966549_(PAX5)_3	1.64670125180677e-09	2.67621570722395e-08
9:36846929-36882004_(PAX5)_5	0.00134386591376197	0.00311310115036736
9:36846929-36923355_(PAX5)_5	0.00520636346916564	0.00910288073784352
9:36846929-36966549_(PAX5)_5	0.00855992965033176	0.0132072048895977
9:36846929-36966549_(PAX5)_3	0.0148774773368715	0.0202030767776564
9:36882105-36966549_(PAX5)_3	0.00466683705575664	0.00835384035738256
9:36923484-36930888_(PAX5)_5	5.01737950339818e-05	0.000190338204096803
9:36923484-36966549_(PAX5)_5	5.01737950339818e-05	0.000190338204096803
9:36930944-36966549_(PAX5)_3	0.00695438117147693	0.0112549378254627
9:83978452-83980503_(HNRNPK)_3	0.0386986417467486	0.041188901833412
9:97675587-97684923_(XPA)_3	0.00537329617613731	0.00929647685704092
9:97682430-97684923_(XPA)_3	0.00537329617613731	0.00929647685704092
9:125935607-125960684_(PBX3)_3	0.0264258700337801	0.0318746661742465
9:125949440-125960684_(PBX3)_3	0.0264258700337801	0.0318746661742465
9:127428920-127444029_(ZNF79)_3	0.000562218560310294	0.00153342434977222
9:127436003-127444029_(ZNF79)_3	0.000562218560310294	0.00153342434977222
9:133030910-133042087_(GTF3C5)_3	0.0382736570625885	0.0409473666115921
9:133031164-133042087_(GTF3C5)_3	0.0382736570625885	0.0409473666115921
10:180128-197911_(ZMYND11)_5	0.0462455359936809	0.0470998254516923
10:180128-209889_(ZMYND11)_5	0.0462455359936809	0.0470998254516923
10:210048-221195_(ZMYND11)_5	0.000409377820870119	0.00118844236919557
10:210048-236838_(ZMYND11)_5	0.000409377820870139	0.00118844236919557
10:210048-236838_(ZMYND11)_3	0.00108083178243102	0.00259839501183272
10:221356-236838_(ZMYND11)_3	0.00108083178243102	0.00259839501183272
10:35127193-35148368_(CREM)_5	0.00446603072457278	0.00817125533013648
10:35127193-35206895_(CREM)_5	0.00246476891835698	0.00504545518683471
10:35127193-35206895_(CREM)_3	3.35511202729721e-07	2.69386179279106e-06
10:35179276-35206895_(CREM)_3	0.016862133929793	0.0223836031459692
10:35195214-35206895_(CREM)_3	6.58427608716872e-07	4.81875780892791e-06
10:35196099-35206895_(CREM)_3	0.0213765710146482	0.0270726251594396
10:35196142-35206895_(CREM)_3	0.0465951777932659	0.047222261133948
10:35201486-35206895_(CREM)_3	0.00367070651966062	0.00715960917867767
10:49506012-49524033_(ERCC6)_3	0.0195007916210257	0.0250033405745555
10:49517121-49524033_(ERCC6)_3	0.0195007916210257	0.0250033405745555
10:70091954-70093735_(MACROH2A2)_3	5.78428321247992e-10	1.08718232198202e-08
10:70092642-70093735_(MACROH2A2)_3	1.40293621123212e-10	2.90057061672241e-09
10:74825674-74838683_(KAT6B)_3	5.8468871469587e-05	0.000215864985291734
10:74826785-74838683_(KAT6B)_3	1.55083506230808e-05	7.28716248027717e-05
10:74827114-74838683_(KAT6B)_3	4.8723654854911e-05	0.000188339861093955
10:74981928-74989019_(KAT6B)_3	0.00785410221004957	0.0123485599386141
10:74985241-74989019_(KAT6B)_3	0.00785410221004957	0.0123485599386141
10:78019265-78020529_(POLR3A)_5	0.0388334993831048	0.0412263209112037
10:78019265-78021546_(POLR3A)_5	0.0388334993831048	0.0412263209112037
10:92690347-92692368_(HHEX)_3	1.5741859988038e-06	1.01707173516464e-05
10:92692099-92692368_(HHEX)_3	1.5741859988038e-06	1.01707173516464e-05
10:101587406-101587822_(POLL)_5	0.0012956811881886	0.00302691622212422
10:101587406-101588204_(POLL)_5	0.0012956811881886	0.00302691622212422
10:103878061-103889072_(STN1)_3	4.560976243133e-07	3.49252532691759e-06
10:103882841-103889072_(STN1)_3	0.00295247738431791	0.00585539279815565
10:103887728-103889072_(STN1)_3	0.0195704492015235	0.0250538103555107
10:103897719-103898293_(STN1)_5	0.0370207814243862	0.04017872209707
10:103897719-103898877_(STN1)_5	0.0370207814243862	0.04017872209707
10:103897719-103898877_(STN1)_3	0.00655767354903432	0.0107817018390684
10:103898377-103898877_(STN1)_3	0.00655767354903432	0.0107817018390684
11:613865-614476_(IRF7)_5	0.0193595135355694	0.0249381895543861
11:613865-614476_(IRF7)_3	0.00938238788841335	0.0141591875615289
11:614037-614476_(IRF7)_3	0.0268485369370545	0.0322260378039827
11:614399-614476_(IRF7)_3	0.0105672975561682	0.0153587962723218
11:644654-653962_(DEAF1)_3	0.0262404806676552	0.0318194684928898
11:47217049-47234573_(DDB2)_5	0.00216368145777904	0.00455309049766734
11:47217049-47234573_(DDB2)_3	0.00134986339177522	0.00311825984636342
11:47217049-47237837_(DDB2)_5	0.00216368145777904	0.00455309049766734
11:47217049-47237837_(DDB2)_3	5.60401913850193e-12	1.85380953101644e-10
11:47232959-47234573_(DDB2)_3	0.00158109249238856	0.00354353249649143
11:47235412-47237619_(DDB2)_5	0.00439368561629107	0.00809260134670983
11:47235412-47237837_(DDB2)_5	0.00439368561629107	0.00809260134670983
11:47235412-47237837_(DDB2)_3	1.87021548498539e-09	2.91824189826966e-08
11:47248999-47259791_(NR1H3)_3	2.03123186463032e-09	3.07826260585135e-08
11:47259259-47259791_(NR1H3)_3	9.83204068240835e-10	1.72635504024517e-08
11:57330429-57330855_(SSRP1)_3	4.897566396122e-05	0.000188339861093955
11:57330741-57330855_(SSRP1)_3	4.897566396122e-05	0.000188339861093955
11:64305736-64307168_(ESRRA)_3	3.05844529774856e-07	2.52933426123806e-06
11:64306448-64307168_(ESRRA)_3	2.49408286926852e-07	2.08344094230815e-06
11:64314367-64314744_(ESRRA)_5	0.0116541731346506	0.0166332058531821
11:64314367-64315001_(ESRRA)_5	0.0116541731346506	0.0166332058531821
11:64805770-64805888_(MEN1)_5	2.94556824742525e-05	0.000121799247031034
11:64805770-64806083_(MEN1)_5	2.94556824742525e-05	0.000121799247031034
11:65860332-65860973_(MUS81)_3	9.38711695694956e-09	1.1586784661787e-07
11:65860888-65860973_(MUS81)_3	9.38711695694956e-09	1.1586784661787e-07
11:65863502-65863578_(MUS81)_5	0.032915047070758	0.0369345236465629
11:65863502-65863600_(MUS81)_5	0.032915047070758	0.0369345236465629
11:65864815-65865017_(MUS81)_5	1.24895907630315e-08	1.39579615689555e-07
11:65864815-65865115_(MUS81)_5	1.24895907630315e-08	1.39579615689555e-07
11:68929357-68933299_(IGHMBP2)_3	0.00499593026080067	0.00884718271024016
11:68930434-68933299_(IGHMBP2)_3	0.00499593026080067	0.00884718271024016
11:68937091-68939534_(IGHMBP2)_3	4.3139565813319e-12	1.55114873598325e-10
11:68938354-68939534_(IGHMBP2)_3	4.3139565813319e-12	1.55114873598325e-10
11:71821547-71916074_(XNDC1N)_3	0.00333773759426887	0.00654101656507194
11:71865854-71916074_(XNDC1N)_3	0.0143245973620326	0.0196133146000015
11:119121639-119121783_(HINFP)_5	0.00821684676085495	0.0128213816438246
11:119121639-119126935_(HINFP)_5	0.00821684676085495	0.0128213816438246
11:65893296-65896809_(FOSL1)_3	0.0485930886464334	0.048710890073455
11:65894121-65896809_(FOSL1)_3	0.0485930886464334	0.048710890073455
11:31802834-31805389_(PAX6)_5	0.00391529021499967	0.0074607027829602
11:31802834-31806402_(PAX6)_5	0.0334420014372538	0.0374242695380364
12:2868754-2873977_(FOXM1)_3	0.0014019715237119	0.00319402327853923
12:6570689-6570869_(CHD4)_3	0.00612817125852221	0.0102591045157852
12:6570693-6570869_(CHD4)_3	0.00612817125852221	0.0102591045157852
12:6578117-6578409_(CHD4)_3	9.53672839384101e-06	4.99169264664995e-05
12:6578137-6578409_(CHD4)_3	9.53672839384149e-06	4.99169264664995e-05
12:31097997-31100560_(DDX11)_5	2.06648524079184e-06	1.2474330614123e-05
12:31097997-31100635_(DDX11)_5	2.06648524079184e-06	1.2474330614123e-05
12:50134068-50134546_(CERS5)_3	0.0457079619751239	0.046840749136837
12:50136069-50138567_(CERS5)_3	0.00460767921382664	0.00830185339833254
12:50137820-50138567_(CERS5)_3	0.00460767921382664	0.00830185339833254
12:50138617-50143074_(CERS5)_3	0.000460743480207433	0.0013093981379091
12:50142110-50143074_(CERS5)_3	0.000460743480207433	0.0013093981379091
12:50763741-50780140_(ATF1)_3	0.000381579221998653	0.00112702148783174
12:51099779-51101935_(TFCP2)_5	1.5037458029651e-05	7.10627302315509e-05
12:51099779-51106525_(TFCP2)_5	1.5037458029651e-05	7.10627302315509e-05
12:51099779-51106525_(TFCP2)_3	0.000153811941544902	0.0005322279316219
12:51104203-51106525_(TFCP2)_3	0.000153811941544902	0.0005322279316219
12:52037443-52041810_(NR4A1)_3	0.037739402642616	0.0406386536268795
12:52038749-52041810_(NR4A1)_3	0.00649343549515454	0.0107616656402661
12:52054651-52056030_(NR4A1)_3	0.0250716617539115	0.0308087136262776
12:52055204-52056030_(NR4A1)_3	0.0250716617539115	0.0308087136262776
12:54172109-54182504_(SMUG1)_3	0.0220842489824139	0.0278409663238663
12:54175147-54182504_(SMUG1)_3	0.0392043366254886	0.041460340651252
12:54181647-54182504_(SMUG1)_3	0.0232961674426293	0.0291026140106562
12:54187902-54188951_(SMUG1)_3	0.00891154275751802	0.0136985982536569
12:54188596-54188951_(SMUG1)_3	0.00891154275751802	0.0136985982536569
12:56348851-56349426_(STAT2)_3	0.000710147187166178	0.00186441817075057
12:56349261-56349426_(STAT2)_5	0.039097778845657	0.0414005929646074
12:56349261-56349426_(STAT2)_3	0.00717281460734725	0.0115857767192894
12:57099078-57099996_(STAT6)_3	0.00491360717058358	0.00875765760791514
12:57099903-57099996_(STAT6)_3	0.00491360717058358	0.00875765760791514
12:57517424-57517706_(DDIT3)_3	0.000189659712189625	0.000629084924937824
12:57517438-57517706_(DDIT3)_3	0.000297056660097191	0.000914681743251163
12:57517542-57517706_(DDIT3)_3	0.00207186784583327	0.0044274798669357
12:102124041-102153869_(PARPBP)_3	0.000262007023851863	0.000823877599716695
12:102148463-102150264_(PARPBP)_5	1.92441800205061e-06	1.17888421310804e-05
12:102148463-102151570_(PARPBP)_5	1.09626551792781e-05	5.66632239578935e-05
12:102148463-102151570_(PARPBP)_3	0.00261611455646493	0.00528979642590831
12:102148463-102153869_(PARPBP)_5	2.48770642784442e-05	0.000107713780933368
12:102148463-102153869_(PARPBP)_3	2.94010635738873e-06	1.73676282682891e-05
12:102150371-102151570_(PARPBP)_3	0.00261611455646493	0.00528979642590831
12:102151800-102153869_(PARPBP)_3	6.02994031948904e-07	4.45246486090843e-06
12:106985215-106986969_(MTERF2)_3	0.0324261095288788	0.0366445274934035
12:106985225-106986969_(MTERF2)_3	0.0362646909164153	0.0398298359816303
12:132677719-132679497_(POLE)_3	0.021359313203357	0.0270726251594396
12:132678569-132679497_(POLE)_3	0.021359313203357	0.0270726251594396
13:32371100-32374962_(BRCA2)_5	0.00740502263884	0.0117780500153769
13:32371100-32376670_(BRCA2)_5	0.00740502263884	0.0117780500153769
13:32371100-32376670_(BRCA2)_3	0.00219991014826594	0.00460319444442621
13:32375406-32376670_(BRCA2)_3	0.00219991014826594	0.00460319444442621
14:20455338-20455578_(APEX1)_3	0.00614938753675939	0.0102738252381819
14:20455389-20455578_(APEX1)_3	0.000658821975462621	0.00175756701195996
14:20455428-20455578_(APEX1)_3	0.0410486448198201	0.0430256391203944
14:20456860-20456991_(APEX1)_5	0.0145817972862842	0.0198995814451437
14:20456860-20457078_(APEX1)_5	0.0145817972862842	0.0198995814451437
14:45198835-45199870_(FANCM)_3	3.86339697227951e-08	3.72581736348363e-07
14:45198935-45199870_(FANCM)_3	3.86339697227951e-08	3.72581736348363e-07
14:65078036-65101546_(MAX)_3	0.000562218560310294	0.00153342434977222
14:65093815-65101546_(MAX)_3	0.000562218560310294	0.00153342434977222
14:67819853-67823542_(RAD51B)_3	1.14132166847385e-05	5.73148178374213e-05
14:67822330-67823542_(RAD51B)_3	1.14132166847385e-05	5.73148178374213e-05
14:105466578-105469467_(MTA1)_3	0.00120687527013073	0.00285984483781694
15:30905897-30908118_(FAN1)_3	0.00829579105802569	0.012920186826718
15:30906504-30908118_(FAN1)_3	0.0192440656177834	0.0248281470606972
15:36950400-37031164_(MEIS2)_5	3.32523585310043e-07	2.69386179279106e-06
