splice_id	p_val	padj
15:36950400-37036814_(MEIS2)_5	3.32523585310043e-07	2.69386179279106e-06
15:40695321-40698757_(RAD51)_3	0.0425859005675207	0.0443558435382111
15:40709116-40728711_(RAD51)_3	0.0151919003049714	0.0204255864679787
15:40718899-40728711_(RAD51)_3	0.0151919003049714	0.0204255864679787
15:41056706-41069570_(INO80)_5	0.0250249265292207	0.0308087136262776
15:41056706-41069570_(INO80)_3	0.0298140203436781	0.0347270349636926
15:41059926-41069570_(INO80)_3	0.0298140203436781	0.0347270349636926
15:41621589-41668828_(MGA)_3	0.0146334773196116	0.0199372088028316
15:56918906-56919892_(TCF12)_3	0.000897431134907831	0.0022607772431418
15:56919228-56919892_(TCF12)_3	0.000897431134907831	0.0022607772431418
15:57282598-57286157_(TCF12)_5	0.000565531350278752	0.00153342434977222
15:57282598-57299226_(TCF12)_5	0.000565531350278752	0.00153342434977222
15:80059809-80075164_(ZFAND6)_3	0.0119471784003423	0.0168784581523889
15:80060247-80098416_(ZFAND6)_3	0.0134716683933124	0.0185375536793167
15:80072647-80075164_(ZFAND6)_3	0.0119471784003423	0.0168784581523889
15:89317536-89318541_(POLG)_3	0.0173571578046099	0.0228209372089228
15:89318037-89318541_(POLG)_3	0.0115076040124589	0.0165222022887214
15:92901299-92924321_(CHD2)_3	0.000773981582163037	0.00200652905469853
15:92905008-92924321_(CHD2)_3	0.000773981582163037	0.00200652905469853
15:99566599-99598430_(MEF2A)_3	0.00241477818957202	0.00495538849324084
16:1665138-1666073_(CRAMP1)_5	5.08765731003851e-09	6.89752884492106e-08
16:1665138-1666422_(CRAMP1)_5	5.08765731003851e-09	6.89752884492106e-08
16:1665138-1666422_(CRAMP1)_3	1.00999444059854e-10	2.14170615993588e-09
16:1666177-1666422_(CRAMP1)_3	1.00999444059854e-10	2.14170615993588e-09
16:1666600-1667962_(CRAMP1)_3	0.0319317587455045	0.0363740557610637
16:1667400-1667962_(CRAMP1)_3	0.0319317587455045	0.0363740557610637
16:2040238-2042002_(NTHL1)_5	0.0134243878950774	0.018515750488774
16:2040238-2043567_(NTHL1)_5	0.0134243878950774	0.018515750488774
16:2043726-2046128_(NTHL1)_3	1.64061452712469e-06	1.04368324148624e-05
16:2044800-2046128_(NTHL1)_3	1.64061452712469e-06	1.04368324148624e-05
16:3138541-3138745_(ZNF213)_5	0.00052417903440343	0.00144981960351718
16:3138541-3140689_(ZNF213)_5	0.00052417903440343	0.00144981960351718
16:3138541-3140689_(ZNF213)_3	0.00107497717791614	0.00259839501183272
16:3139098-3140689_(ZNF213)_3	0.00107497717791614	0.00259839501183272
16:3305643-3308313_(ZNF75A)_5	0.000214401712835727	0.000695334182412338
16:3305643-3311753_(ZNF75A)_5	0.000214401712835727	0.000695334182412338
16:3305643-3311753_(ZNF75A)_3	2.89446955494013e-05	0.000121387054197087
16:3308836-3311753_(ZNF75A)_3	2.89446955494013e-05	0.000121387054197087
16:23603669-23607864_(PALB2)_5	0.0200756381402274	0.0256089440011346
16:23603669-23621362_(PALB2)_5	0.0156917708426912	0.020964611448959
16:23603669-23621362_(PALB2)_3	0.00908019739342153	0.0137785747602928
16:23614091-23621362_(PALB2)_3	0.00908019739342153	0.0137785747602928
16:23629275-23641110_(PALB2)_3	0.0322834156889622	0.0366232987308254
16:23638592-23641110_(PALB2)_3	0.0226822373921958	0.0284646590642579
16:23640496-23641110_(PALB2)_3	0.00163996475002445	0.00366554283316276
16:30923152-30925731_(FBXL19)_3	0.0455338795949415	0.0467202461848841
16:67192870-67193009_(E2F4)_5	0.000592988103533	0.00159739792059215
16:67192870-67193422_(E2F4)_5	0.00128052235750776	0.00300849997062192
16:67192870-67194398_(E2F4)_5	0.000812289525081034	0.00208622185478887
16:67192870-67194398_(E2F4)_3	0.000409559945853371	0.00118844236919557
16:67193515-67194398_(E2F4)_3	0.000409559945853371	0.00118844236919557
16:69368482-69368587_(TERF2)_5	0.023675681863489	0.0294876338872069
16:69368482-69370483_(TERF2)_5	0.0159168341101096	0.0212310029178398
16:81036206-81041356_(ATMIN)_3	6.79875639590798e-07	4.84740413736087e-06
16:81037475-81041356_(ATMIN)_3	6.79875639590798e-07	4.84740413736087e-06
16:85901246-85903015_(IRF8)_3	0.0371767830084206	0.040242407785293
16:85902867-85903015_(IRF8)_3	0.0284837299081987	0.0337479149485392
16:88806638-88807051_(CDT1)_3	0.000102061386294133	0.000362252216589066
16:88806674-88807051_(CDT1)_3	0.000102061386294138	0.000362252216589066
17:4982160-4982757_(CAMTA2)_3	0.00112386265408152	0.00267848534560638
17:4982227-4982757_(CAMTA2)_3	0.000241896651489976	0.000766469466598507
17:7667425-7670609_(TP53)_3	0.017039496705087	0.0225017095519314
17:7670715-7673535_(TP53)_3	0.0134025515739829	0.018515750488774
17:7673266-7673535_(TP53)_3	0.00638150201079429	0.0105973939014596
17:7673339-7673535_(TP53)_3	0.011077779941287	0.0159883490601122
17:7675236-7676382_(TP53)_3	0.000957417695898253	0.00237773103455812
17:7676272-7676382_(TP53)_3	0.000957417695898253	0.00237773103455812
17:18291027-18294703_(TOP3A)_3	0.0170599418247412	0.0225017095519314
17:18292852-18294703_(TOP3A)_3	0.0170599418247412	0.0225017095519314
17:35107447-35118501_(RAD51D)_5	2.68035276394212e-05	0.000114852421543012
17:35107447-35119111_(RAD51D)_5	2.58780797453091e-05	0.000111464437236306
17:40331396-40348316_(RARA)_3	0.00671580811811791	0.0109762318452243
17:40342867-40348316_(RARA)_3	0.00742002909070301	0.0117780500153769
17:42212190-42216014_(STAT5B)_5	7.68086557328919e-06	4.12472456435724e-05
17:42212190-42217160_(STAT5B)_5	7.68086557328919e-06	4.12472456435724e-05
17:42212190-42217160_(STAT5B)_3	1.49891524647796e-05	7.10627302315509e-05
17:42216106-42217160_(STAT5B)_3	1.49891524647796e-05	7.10627302315509e-05
17:42288598-42289866_(STAT5A)_3	1.4759024104531e-05	7.10627302315509e-05
17:42289539-42289866_(STAT5A)_3	1.4759024104531e-05	7.10627302315509e-05
17:42304652-42306241_(STAT5A)_3	0.0201279487312424	0.0256089440011346
17:42305702-42306241_(STAT5A)_3	0.0201279487312424	0.0256089440011346
17:42346713-42388279_(STAT3)_3	0.0452384515209803	0.0464747818731064
17:42348517-42388279_(STAT3)_3	0.0191341648940859	0.0247636218582301
17:42348520-42388279_(STAT3)_3	0.0265596665265051	0.0319721167648031
17:42374206-42388279_(STAT3)_3	0.000235320065642625	0.000748498824178658
17:43094860-43095846_(BRCA1)_5	0.0254979602202951	0.0310819545094756
17:43094860-43099775_(BRCA1)_5	0.0233339199257202	0.0291058096207701
17:43094860-43099775_(BRCA1)_3	0.0286948866125536	0.0337948312008249
17:43097289-43099775_(BRCA1)_3	0.0286948866125536	0.0337948312008249
17:43115779-43124017_(BRCA1)_3	0.0318342653467446	0.0363631732620964
17:43121676-43124017_(BRCA1)_3	0.013378301297288	0.018515750488774
17:43124115-43125182_(BRCA1)_5	0.00422369346105185	0.0078671047123646
17:43124115-43125271_(BRCA1)_5	0.00422369346105185	0.0078671047123646
17:44207911-44208619_(UBTF)_5	4.57355867988522e-06	2.62662015851741e-05
17:44207911-44209352_(UBTF)_5	4.57355867988522e-06	2.62662015851741e-05
17:44207911-44209352_(UBTF)_3	0.0072955302597469	0.0116926424899432
17:44209001-44209352_(UBTF)_3	0.0072955302597469	0.0116926424899432
17:44215809-44215906_(UBTF)_5	0.00112004859871313	0.00267711037900508
17:44215809-44216529_(UBTF)_5	0.00112004859871313	0.00267711037900508
17:44215809-44216529_(UBTF)_3	0.000279812190437546	0.000869942411623498
17:44215989-44216529_(UBTF)_3	0.000279812190437546	0.000869942411623498
17:44218296-44219445_(UBTF)_5	0.000126596967141619	0.000445513582238803
17:44218296-44220740_(UBTF)_5	6.54122099917497e-05	0.000238838304449444
17:49312845-49316826_(ZNF652)_5	0.0465772912100753	0.047222261133948
17:49312845-49317366_(ZNF652)_5	0.0465772912100753	0.047222261133948
17:58692685-58694931_(RAD51C)_3	7.65405979243268e-09	1.02095281424868e-07
17:58692788-58694931_(RAD51C)_3	1.00199567027531e-09	1.72635504024517e-08
17:58720812-58732484_(RAD51C)_5	0.00750477435576817	0.0118670141342644
17:58720812-58734118_(RAD51C)_5	0.00750477435576817	0.0118670141342644
17:61684140-61693430_(BRIP1)_3	0.0100504988101589	0.0146591931499143
17:61686165-61693430_(BRIP1)_3	0.0100504988101589	0.0146591931499143
17:61744591-61776401_(BRIP1)_3	0.00606414187220756	0.0101931815616172
17:61759310-61776401_(BRIP1)_3	0.00606414187220756	0.0101931815616172
17:61778179-61780261_(BRIP1)_3	0.0373264330977174	0.0402989036185539
17:61778778-61780261_(BRIP1)_3	0.0373264330977174	0.0402989036185539
17:61793729-61799100_(BRIP1)_3	0.0119295470866949	0.0168784581523889
17:61796540-61799100_(BRIP1)_3	0.0119295470866949	0.0168784581523889
17:61801474-61801906_(BRIP1)_5	0.000319580217450893	0.000968105640409847
17:61801474-61808467_(BRIP1)_5	0.000319580217450893	0.000968105640409847
18:22934078-22936754_(RBBP8)_3	0.0424003848331381	0.0442183080164
18:22934774-22936754_(RBBP8)_3	0.00449808172144869	0.0081936422547094
18:32092235-32111754_(RNF138)_3	0.00513050549281488	0.00898925432745319
18:32092886-32111754_(RNF138)_3	0.00513050549281488	0.00898925432745319
18:32113860-32124734_(RNF138)_3	0.00035777350236438	0.00106431182178181
18:32123574-32124734_(RNF138)_3	0.00035777350236438	0.00106431182178181
18:50273863-50275129_(MBD1)_3	1.2174687240673e-06	8.1857449984037e-06
18:50275045-50275129_(MBD1)_3	2.58191651470189e-06	1.53614745155285e-05
18:50285928-50287587_(CXXC1)_3	2.53755279672511e-08	2.69045661909188e-07
18:50286858-50287587_(CXXC1)_3	2.53755279672511e-08	2.69045661909188e-07
18:54189011-54204998_(MBD2)_3	0.00264694485401148	0.00533908144943291
18:54203102-54204998_(MBD2)_3	5.38711068766424e-08	5.06265970306628e-07
18:54203126-54204998_(MBD2)_3	0.0151718184945481	0.0204255864679787
18:55351003-55383904_(TCF4)_5	0.0409379853792432	0.0429641039449671
18:55351003-55401689_(TCF4)_5	0.00026152695567364	0.000823877599716695
18:55403518-55422192_(TCF4)_5	5.10975075985691e-05	0.000192957254721537
18:55403518-55423714_(TCF4)_5	1.17678771791609e-08	1.35167144821751e-07
18:55403518-55461019_(TCF4)_5	3.82000355319751e-05	0.000153356453324968
18:55585352-55585973_(TCF4)_5	5.19787676850719e-05	0.000194508782242328
18:55585352-55588038_(TCF4)_5	0.0366247983300787	0.0399021718884336
18:79451041-79451676_(NFATC1)_3	0.0301803610264802	0.0348105419370977
18:79451126-79451676_(NFATC1)_3	0.0301803610264802	0.0348105419370977
19:960164-964248_(ARID3A)_3	0.00957325704795528	0.0142650154570433
19:961940-964248_(ARID3A)_3	0.00957325704795528	0.0142650154570433
19:1090141-1090908_(POLR2E)_3	0.0299530752009022	0.034791001672958
19:1090145-1090908_(POLR2E)_5	9.4626861205825e-15	6.71592761738138e-13
19:1090145-1090908_(POLR2E)_3	0.0299530752009022	0.034791001672958
19:1090145-1091792_(POLR2E)_5	9.4626861205825e-15	6.71592761738138e-13
19:1090145-1091792_(POLR2E)_3	2.24026074935639e-14	1.32335402836981e-12
19:1090988-1091792_(POLR2E)_3	2.24026074935639e-14	1.32335402836981e-12
19:1091907-1092313_(POLR2E)_5	0.0146876599154181	0.0199781163652151
19:1091907-1093904_(POLR2E)_5	1.16057911638088e-08	1.35167144821751e-07
19:1091907-1095259_(POLR2E)_5	1.08420440200952e-07	9.64125849959006e-07
19:1091907-1095259_(POLR2E)_3	1.11210061411894e-08	1.31386743982337e-07
19:1094078-1095259_(POLR2E)_3	1.11210061411894e-08	1.31386743982337e-07
19:1578534-1581092_(MBD3)_3	0.025476895341302	0.0310819545094756
19:1578538-1581092_(MBD3)_3	0.025476895341302	0.0310819545094756
19:1585214-1585905_(MBD3)_5	1.028694071921e-07	9.24706518998547e-07
19:6026237-6110393_(RFX2)_3	5.12861556964527e-11	1.21181859317047e-09
19:6391974-6392857_(GTF2F1)_3	0.0428726731049589	0.0445165334771593
19:6392410-6392857_(GTF2F1)_3	0.0428726731049589	0.0445165334771593
19:10133701-10135736_(DNMT1)_3	8.3172086500055e-09	1.05820485439301e-07
19:10134307-10135736_(DNMT1)_3	8.3172086500055e-09	1.05820485439301e-07
19:10163360-10166592_(DNMT1)_5	0.0136682711008085	0.0187457051415731
19:10163360-10166598_(DNMT1)_5	0.0136682711008085	0.0187457051415731
19:12163206-12185785_(ZNF136)_3	0.0116653680711555	0.0166332058531821
19:12164874-12185785_(ZNF136)_3	0.0116653680711555	0.0166332058531821
19:12250368-12294692_(ZNF44)_3	0.00397472877473573	0.00752196955768066
19:12949408-12951492_(RAD23A)_5	0.000643435760653626	0.0017220756442089
19:12949408-12952689_(RAD23A)_5	0.000275485964156439	0.000862980652868845
19:12949408-12952936_(RAD23A)_5	0.0383562551958058	0.0409827171148984
19:12949408-12952936_(RAD23A)_3	0.0395315706014241	0.0417530126275577
19:13075671-13081680_(NFIX)_5	0.0400807775535879	0.0422790855061444
19:15368322-15370146_(AKAP8)_3	1.63047067548728e-15	1.97764023798021e-13
19:15369224-15370146_(AKAP8)_3	1.67393974194213e-15	1.97764023798021e-13
19:15397203-15397520_(AKAP8L)_3	0.0363179424659832	0.0398298359816303
19:15397280-15397520_(AKAP8L)_3	0.0363179424659832	0.0398298359816303
19:15397855-15399302_(AKAP8L)_3	1.72253780583228e-05	7.95831712526982e-05
19:15398731-15399302_(AKAP8L)_3	0.000190170775374191	0.000629084924937824
19:15398766-15399302_(AKAP8L)_3	6.16689748790108e-06	3.44596231249608e-05
19:35733508-35733597_(KMT2B)_5	0.00683397892821318	0.0111253948299848
19:35733508-35733749_(KMT2B)_5	0.00683397892821318	0.0111253948299848
19:36607622-36609902_(ZNF382)_5	0.00220418984279659	0.00460319444442621
19:36607622-36609927_(ZNF382)_5	0.00119367805143924	0.0028367004268398
19:36607622-36610650_(ZNF382)_5	0.000736707145982562	0.00192194577201129
19:36607622-36610650_(ZNF382)_3	0.000519547548359443	0.00144668627102108
19:36610053-36610650_(ZNF382)_3	0.000519547548359443	0.00144668627102108
19:36851904-36854450_(ZNF345)_5	0.00449471563430189	0.0081936422547094
19:36851904-36862917_(ZNF345)_5	0.00578005972423831	0.00987625907426671
19:36851904-36876785_(ZNF345)_5	0.00924202263207236	0.0139787617047516
19:36854594-36876785_(ZNF345)_3	0.0470637794365021	0.0475234988937573
19:42091591-42091867_(POU2F2)_5	0.000687102044474141	0.00181544214306746
19:42091591-42092069_(POU2F2)_5	0.000687102044474141	0.00181544214306746
19:45012276-45025329_(RELB)_3	0.000219390465899888	0.00070597632412143
19:45022210-45025329_(RELB)_3	0.000219390465899888	0.00070597632412143
19:45354851-45357270_(ERCC2)_3	0.00136531909429686	0.00313644136384307
19:45355728-45357270_(ERCC2)_3	0.00136531909429686	0.00313644136384307
19:45357543-45361524_(ERCC2)_3	0.0013038337580468	0.00302884976939523
19:45357699-45361524_(ERCC2)_3	0.0013038337580468	0.00302884976939523
19:45364331-45364838_(ERCC2)_3	0.00950927438110096	0.0142546643671966
19:45364547-45364838_(ERCC2)_3	0.00950927438110096	0.0142546643671966
19:45368992-45370133_(ERCC2)_3	3.56247420306836e-05	0.000144419910094977
19:45369147-45370133_(ERCC2)_3	3.56247420306836e-05	0.000144419910094977
19:45409725-45413677_(ERCC1)_5	0.00411123285138587	0.00772724901840027
19:45409725-45416821_(ERCC1)_5	0.00411123285138587	0.00772724901840027
19:45409725-45416821_(ERCC1)_3	0.000726503718255126	0.00190132460442085
19:45413745-45413963_(ERCC1)_5	0.0015333437317793	0.00345524595689778
19:45413745-45414861_(ERCC1)_5	0.00303637772707374	0.00599304148040568
19:45413745-45416821_(ERCC1)_5	0.00969508213222331	0.0144205628117782
19:45413745-45416821_(ERCC1)_3	0.00723176194482859	0.0116582205231447
19:45414960-45416821_(ERCC1)_3	5.4534038091939e-05	0.000202240580726608
19:45423381-45423823_(ERCC1)_5	7.01627161337208e-06	3.81740567385442e-05
19:45423381-45449173_(ERCC1)_5	0.000117897480280769	0.000416671864069212
19:45423381-45478736_(ERCC1)_5	0.000212738227405877	0.000695334182412338
19:48119190-48122934_(LIG1)_3	0.00741078034108222	0.0117780500153769
19:48121322-48122934_(LIG1)_3	0.00741078034108222	0.0117780500153769
19:48150210-48153872_(LIG1)_5	0.0414989069988568	0.0433876056738996
19:48150210-48157014_(LIG1)_5	0.0414989069988568	0.0433876056738996
19:48633655-48634508_(DBP)_5	4.4259706544172e-09	6.31082367448797e-08
19:48633655-48635580_(DBP)_5	4.4259706544172e-09	6.31082367448797e-08
19:49660828-49661450_(IRF3)_5	3.3300692826921e-11	8.09990381407756e-10
19:49660828-49662425_(IRF3)_5	3.3300692826921e-11	8.09990381407756e-10
19:50377870-50378522_(NR1H2)_3	0.00535874037706991	0.00929647685704092
19:50378312-50378522_(NR1H2)_3	0.000157316433626265	0.000542086210870503
19:50378439-50378522_(NR1H2)_3	2.43689075347091e-05	0.000106068876480023
19:50415590-50415724_(POLD1)_5	2.21461414313508e-05	9.89992376417682e-05
19:50415590-50416396_(POLD1)_5	2.21461414313508e-05	9.89992376417682e-05
19:50415590-50416396_(POLD1)_3	2.34601446178298e-05	0.000103751548657461
19:50415826-50416396_(POLD1)_3	2.34601446178298e-05	0.000103751548657461
19:52801702-52817944_(ZNF28)_3	0.00279590047842792	0.00558036770031608
19:52808133-52817944_(ZNF28)_3	0.00279590047842792	0.00558036770031608
19:57547993-57556231_(ZNF550)_3	0.00181268049651298	0.0039674203530765
19:57552722-57556231_(ZNF550)_3	0.00181268049651298	0.0039674203530765
19:58476196-58477179_(ZNF446)_3	7.11153730967893e-15	6.53471261678275e-13
19:58476504-58477179_(ZNF446)_3	7.11153730967893e-15	6.53471261678275e-13
19:50352606-50372871_(NR1H2)_3	0.0321182356931365	0.0364859627997581
19:50359787-50372871_(NR1H2)_3	0.0321182356931365	0.0364859627997581
20:41101353-41112782_(TOP1)_3	0.0482793666831683	0.0485146308988487
20:41104453-41112782_(TOP1)_3	0.0482793666831683	0.0485146308988487
20:41185201-41202057_(ZHX3)_3	0.0134334344537659	0.018515750488774
20:41201384-41202057_(ZHX3)_3	0.0134334344537659	0.018515750488774
20:41205066-41268979_(ZHX3)_5	0.00985879007609343	0.0145333679018347
20:41205066-41268990_(ZHX3)_5	0.0100712826329807	0.0146636456645688
20:50904001-50930826_(ADNP)_3	8.53013746209437e-11	1.95956213365335e-09
20:50928825-50930826_(ADNP)_3	1.10097761667608e-09	1.8581805897778e-08
20:57604769-57610149_(ZBP1)_3	0.0152142216012997	0.0204255864679787
20:57607300-57610149_(ZBP1)_3	0.0152142216012997	0.0204255864679787
20:64062503-64066476_(TCEA2)_3	2.56425814049954e-06	1.53614745155285e-05
20:64063384-64066476_(TCEA2)_3	0.00173933720769359	0.00385638571250026
20:64066332-64066476_(TCEA2)_3	4.98246256962299e-12	1.71687356044925e-10
20:64223173-64227415_(MYT1)_3	0.0304219235051989	0.0349915587465918
20:64223359-64227415_(MYT1)_3	0.0304219235051989	0.0349915587465918
20:57335907-57338276_(SPO11)_3	0.0284332825112499	0.0337364772407513
20:57337771-57338276_(SPO11)_3	0.0284332825112499	0.0337364772407513
21:34887096-34889677_(RUNX1)_5	0.00438978869533871	0.00809260134670983
21:34887096-34892925_(RUNX1)_5	3.25111441237508e-05	0.00013376475716588
21:34887096-35048842_(RUNX1)_5	1.25684115235509e-05	6.18695019641465e-05
21:34887096-35048842_(RUNX1)_3	4.91915477585178e-05	0.000188339861093955
21:34892963-35048842_(RUNX1)_3	4.91915477585178e-05	0.000188339861093955
21:38806120-38810035_(ETS2)_5	0.0349081445472219	0.0388546911716723
21:38806120-38810035_(ETS2)_3	0.0492205702734388	0.0492801593415665
22:21962893-21963923_(TOP3B)_3	0.0129762286514	0.0180662307991714
22:21963020-21963923_(TOP3B)_3	0.0129762286514	0.0180662307991714
22:21975807-21982414_(TOP3B)_5	0.000477421267895438	0.00133839792728653
22:21975807-21982730_(TOP3B)_5	0.00102063783420734	0.00251960444444619
22:21975807-21982730_(TOP3B)_3	0.00417727978690811	0.00783358363667348
22:21982449-21982730_(TOP3B)_3	0.00463677827936176	0.00832833132138343
22:23801081-23803295_(SMARCB1)_3	1.59312011800023e-05	7.44356122930051e-05
22:23801135-23803295_(SMARCB1)_3	1.98788295961535e-05	9.03408634667319e-05
22:37967170-37967625_(POLR2F)_5	0.004518020245597	0.00821187416067851
22:37967170-37972230_(POLR2F)_5	0.00851843572311498	0.0131677501738618
22:41367599-41387351_(TEF)_3	1.06563206328495e-11	3.3895296782179e-10
22:41382201-41387351_(TEF)_3	2.2638678108877e-11	6.24072893201376e-10
X:67546762-67643256_(AR)_3	3.85900415271806e-08	3.72581736348363e-07
X:67569022-67643256_(AR)_3	3.85900415271806e-08	3.72581736348363e-07
Y:19735750-19741318_(KDM5D)_3	0.0123604898648942	0.0172671032403167
Y:19739662-19741318_(KDM5D)_3	0.0123604898648942	0.0172671032403167
